timestamp,pitch,yaw,roll
58048.87,0.26,176.151,3.885
58049.5,0.268,35.661,3.889
58049.23,0.265,179.833,3.886
58049.42,0.264,176.15,3.887
58049.6,0.253,35.661,3.887
58049.78,0.251,179.833,3.889
58049.96,0.257,176.15,3.888
58051.42,0.237,179.835,3.889
58051.6,0.27,176.15,3.892
58051.79,0.238,35.661,3.887
58051.97,0.264,179.834,3.89
58052.15,0.242,176.15,3.89
58052.33,0.255,35.661,3.89
58052.51,0.242,179.834,3.891
58052.7,0.245,176.15,3.888
58052.88,0.253,35.66,3.887
58053.6,0.255,179.833,3.89
58053.24,0.255,176.15,3.889
58053.43,0.257,35.661,3.891
58053.61,0.259,179.834,3.885
58054.7,0.239,179.834,3.886
58054.88,0.263,176.149,3.886
58055.7,0.243,35.661,3.891
58055.25,0.262,179.834,3.889
58055.43,0.248,176.15,3.892
58055.61,0.25,35.661,3.886
58055.8,0.236,179.835,3.895
58055.98,0.254,176.149,3.894
58056.16,0.258,35.661,3.888
58056.34,0.255,179.835,3.889
58056.52,0.229,176.149,3.891
58056.71,0.253,35.661,3.892
58056.89,0.228,179.835,3.89
58057.7,0.248,176.149,3.891
58057.25,0.247,35.661,3.892
58057.44,0.258,179.833,3.891
58057.62,0.249,176.15,3.892
58057.8,0.242,35.661,3.888
58057.98,0.241,179.832,3.893
58058.17,0.245,176.151,3.893
58058.35,0.244,35.661,3.892
58058.53,0.252,179.833,3.893
58058.71,0.242,176.152,3.892
58064.18,0.237,176.152,3.892
58064.36,0.255,35.66,3.895
58064.54,0.252,179.832,3.89
58064.73,0.236,176.151,3.891
58064.91,0.268,35.66,3.893
58065.9,0.246,179.831,3.89
58065.27,0.26,176.152,3.892
58065.46,0.235,35.66,3.889
58065.64,0.244,179.83,3.891
58065.82,0.236,176.152,3.892
58066.0,0.273,35.66,3.891
58066.19,0.244,179.83,3.892
58066.37,0.255,176.153,3.892
58066.55,0.26,35.66,3.892
58066.73,0.259,179.83,3.893
58066.91,0.233,176.153,3.89
58067.1,0.261,35.659,3.886
58067.28,0.242,179.831,3.892
58067.46,0.246,176.152,3.893
58067.64,0.25,35.66,3.889
58067.83,0.263,179.833,3.891
58068.1,0.242,176.151,3.891
58068.19,0.266,35.66,3.889
58068.37,0.252,179.832,3.891
58068.56,0.259,176.15,3.889
58068.74,0.245,35.66,3.89
58068.92,0.257,179.832,3.891
58069.1,0.266,176.151,3.894
58069.28,0.247,35.661,3.892
58069.47,0.235,179.831,3.895
58069.65,0.255,176.151,3.89
58069.83,0.256,35.661,3.892
58070.1,0.252,179.832,3.891
58070.2,0.27,176.152,3.889
58070.38,0.256,35.66,3.892
58070.56,0.266,179.831,3.899
58070.74,0.241,176.152,3.893
58070.93,0.253,35.66,3.895
58071.11,0.241,179.831,3.894
58071.29,0.242,176.153,3.896
58072.93,0.243,176.152,3.894
58073.11,0.253,35.66,3.893
58073.3,0.244,179.832,3.892
58073.48,0.24,176.152,3.896
58073.66,0.243,35.66,3.892
58073.84,0.247,179.831,3.889
58074.2,0.242,176.151,3.888
58074.21,0.255,35.66,3.894
58074.39,0.237,179.83,3.885
58074.57,0.249,176.152,3.893
58074.75,0.26,35.66,3.892
58074.94,0.256,179.831,3.896
58075.12,0.26,176.152,3.894
58075.3,0.246,35.66,3.89
58075.48,0.257,179.829,3.896
58075.66,0.259,176.154,3.891
58075.85,0.252,35.66,3.896
58076.3,0.24,179.831,3.888
58076.21,0.243,176.152,3.892
58076.39,0.241,35.661,3.89
58076.58,0.264,179.83,3.892
58076.76,0.246,176.154,3.894
58076.94,0.243,35.66,3.893
58077.12,0.264,179.831,3.896
58077.3,0.236,176.153,3.895
58077.49,0.247,35.66,3.892
58077.67,0.24,179.831,3.898
58077.85,0.233,176.153,3.896
58087.51,0.004,0.0,0.003
58087.69,0.01,0.0,0.006
58087.87,0.008,0.0,0.005
58088.6,0.003,0.003,0.001
58088.24,0.012,0.003,0.009
58088.6,0.01,0.002,0.002
58088.79,0.001,0.0,0.0
58088.97,0.002,0.001,0.004
58089.15,0.005,0.0,0.001
58089.33,0.001,0.002,0.001
58089.52,0.007,0.0,0.009
58089.7,0.003,0.001,0.006
58089.88,0.006,0.0,0.006
58090.6,0.008,0.0,0.011
58090.24,0.001,0.0,0.002
58090.43,0.008,0.0,0.013
58090.61,0.006,0.002,0.0
58090.79,0.007,0.003,0.011
58090.97,0.003,0.003,0.006
58091.16,0.011,0.003,0.012
58091.34,0.001,0.005,0.019
58091.52,0.006,0.003,0.012
58091.7,0.0,0.001,0.021
58091.88,0.003,0.002,0.008
58092.7,0.003,0.0,0.034
58092.25,0.012,0.004,0.0
58092.43,0.005,0.0,0.028
58092.61,0.006,0.0,0.026
58092.8,0.0,0.0,0.027
58092.98,0.003,0.001,0.02
58093.16,0.004,0.001,0.021
58093.34,0.006,0.001,0.021
58093.52,0.001,0.001,0.022
58093.71,0.003,0.001,0.02
58093.89,0.001,0.001,0.013
58094.7,0.01,0.001,0.011
58094.25,0.001,0.001,0.017
58094.44,0.009,0.001,0.014
58094.62,0.002,0.0,0.018
58094.8,0.004,0.001,0.007
58094.98,0.001,0.001,0.001
58095.17,0.006,0.001,0.001
58095.35,0.001,0.0,0.002
58095.53,0.005,0.0,0.002
58095.71,0.004,0.0,0.006
58095.89,0.005,0.0,0.0
58096.8,0.004,0.0,0.001
58096.26,0.01,0.0,0.002
58096.44,0.006,0.001,0.0
58096.62,0.003,0.0,0.0
58096.81,0.003,0.0,0.002
58096.99,0.009,0.001,0.019
58097.17,0.006,0.0,0.007
58097.35,0.002,0.001,0.002
58097.53,0.007,0.0,0.017
58097.72,0.003,0.001,0.021
58097.9,0.002,0.001,0.01
58098.8,0.004,0.001,0.006
58098.26,0.004,0.0,0.018
58098.45,0.003,0.001,0.025
58098.63,0.005,0.001,0.031
58098.81,0.004,0.001,0.004
58098.99,0.001,0.001,0.034
58100.45,0.006,0.001,0.0
58100.63,0.005,0.001,0.0
58100.81,0.004,0.001,0.0
58101.0,0.0,0.001,0.003
58101.18,0.004,0.001,0.001
58101.36,0.003,0.001,0.001
58101.54,0.002,0.001,0.001
58101.73,0.005,0.001,0.005
58101.91,0.003,0.001,0.001
58102.9,0.01,0.001,0.002
58102.27,0.006,0.001,0.005
58102.46,0.002,0.001,0.0
58102.64,0.002,0.001,0.007
58102.82,0.006,0.001,0.002
58103.0,0.005,0.001,0.013
58103.18,0.002,0.001,0.002
58103.37,0.008,0.001,0.005
58103.55,0.016,0.001,0.012
58103.73,0.005,0.001,0.016
58103.91,0.005,0.001,0.0
58104.1,0.008,0.001,0.032
58104.28,0.0,0.001,0.002
58104.46,0.008,0.001,0.038
58105.1,0.012,0.001,0.019
58105.19,0.002,0.001,0.005
58105.37,0.009,0.001,0.006
58105.55,0.0,0.001,0.01
58105.74,0.006,0.001,0.005
58105.92,0.004,0.001,0.001
58106.1,0.004,0.001,0.001
58106.28,0.008,0.001,0.008
58106.46,0.005,0.001,0.007
58106.65,0.006,0.001,0.02
58106.83,0.002,0.001,0.003
58107.1,0.005,0.001,0.018
58107.19,0.004,0.001,0.001
58107.38,0.006,0.001,0.013
58107.56,0.0,0.001,0.0
58107.74,0.005,0.001,0.001
58107.92,0.007,0.001,0.004
58108.1,0.003,0.001,0.002
58108.29,0.007,0.001,0.01
58108.47,0.007,0.001,0.003
58108.65,0.004,0.001,0.0
58108.83,0.004,0.001,0.001
58109.2,0.005,0.001,0.011
58109.2,0.026,0.0,0.006
58109.38,0.019,0.002,0.073
58109.56,0.13,0.002,0.006
58109.74,0.02,0.002,0.059
58109.93,0.069,0.001,0.012
58110.11,0.004,0.001,0.026
58110.29,0.003,0.001,0.018
58110.47,0.002,0.001,0.004
58110.66,0.001,0.0,0.014
58110.84,0.003,0.001,0.001
58111.2,0.001,0.001,0.005
58111.2,0.009,0.001,0.004
58111.39,0.008,0.0,0.004
58111.57,0.003,0.001,0.005
58111.75,0.004,0.001,0.003
58111.93,0.006,0.001,0.001
58112.11,0.001,0.001,0.002
58112.3,0.005,0.001,0.01
58112.48,0.006,0.0,0.002
58112.66,0.0,0.0,0.0
58112.84,0.006,0.0,0.0
58113.3,0.004,0.0,0.005
58113.21,0.006,0.001,0.007
58113.39,0.005,0.001,0.004
58113.57,0.005,0.001,0.007
58113.75,0.003,0.001,0.002
58113.94,0.003,0.0,0.008
58114.12,0.004,0.001,0.004
58114.3,0.002,0.001,0.003
58114.48,0.006,0.001,0.006
58114.67,0.005,0.001,0.004
58114.85,0.003,0.001,0.0
58115.3,0.004,0.001,0.002
58115.21,0.007,0.001,0.002
58115.39,0.004,0.001,0.0
58115.58,0.005,0.001,0.001
58115.76,0.006,0.001,0.0
58115.94,0.004,0.001,0.001
58116.12,0.001,0.001,0.0
58116.31,0.003,0.0,0.002
58116.49,0.005,0.0,0.003
58116.67,0.004,0.001,0.001
58116.85,0.004,0.001,0.0
58117.3,0.001,0.001,0.001
58117.22,0.005,0.001,0.003
58117.4,0.005,0.001,0.0
58117.58,0.003,0.001,0.003
58117.76,0.005,0.001,0.001
58117.95,0.004,0.001,0.004
58118.13,0.005,0.001,0.001
58118.31,0.003,0.001,0.0
58118.49,0.003,0.001,0.001
58118.68,0.004,0.001,0.002
58118.86,0.005,0.001,0.013
58119.4,0.003,0.001,0.026
58119.22,0.001,0.001,0.0
58119.4,0.003,0.001,0.006
58119.59,0.004,0.001,0.015
58119.77,0.006,0.001,0.015
58119.95,0.006,0.001,0.02
58128.7,0.001,0.001,0.019
58128.88,0.009,0.001,0.0
58129.6,0.002,0.001,0.003
58129.24,0.001,0.001,0.004
58129.43,0.005,0.001,0.009
58129.61,0.001,0.001,0.009
58129.79,0.007,0.001,0.001
58129.97,0.002,0.001,0.028
58130.16,0.006,0.001,0.001
58130.34,0.002,0.001,0.025
58140.91,0.004,0.001,0.019
58141.9,0.001,0.001,0.0
58141.27,0.006,0.001,0.012
58141.45,0.005,0.001,0.007
58141.64,0.008,0.001,0.016
58141.82,0.008,0.001,0.007
58142.0,0.013,0.001,0.026
58142.18,0.023,0.001,0.008
58142.37,0.013,0.001,0.009
58142.55,0.002,0.001,0.018
58142.73,0.009,0.001,0.026
58143.82,0.0,0.001,0.004
58144.1,0.007,0.001,0.001
58144.19,0.003,0.001,0.007
58144.37,0.01,0.001,0.009
58144.55,0.002,0.001,0.003
58144.73,0.005,0.001,0.01
58144.92,0.003,0.001,0.006
58145.1,0.004,0.001,0.012
58145.28,0.003,0.001,0.006
58145.46,0.008,0.001,0.0
58145.65,0.005,0.001,0.001
58145.83,0.005,0.001,0.003
58147.65,0.007,0.001,0.022
58147.83,0.007,0.001,0.032
58148.1,0.01,0.0,0.011
58148.2,0.01,0.001,0.007
58148.38,0.003,0.001,0.0
58148.56,0.007,0.001,0.001
58148.74,0.0,0.001,0.026
58148.92,0.0,0.001,0.007
58149.11,0.008,0.001,0.007
58149.29,0.0,0.001,0.007
58149.47,0.005,0.001,0.024
58150.2,0.006,0.001,0.007
58150.38,0.003,0.002,0.019
58150.57,0.01,0.001,0.006
58150.75,0.006,0.001,0.008
58150.93,0.004,0.001,0.069
58151.11,0.007,0.001,0.006
58151.29,0.005,0.001,0.063
58151.48,0.0,0.001,0.043
58151.66,0.003,0.001,0.018
58151.84,0.008,0.001,0.025
58152.2,0.002,0.001,0.005
58152.21,0.004,0.001,0.018
58152.39,0.006,0.001,0.0
58152.57,0.002,0.001,0.001
58152.75,0.004,0.001,0.003
58152.93,0.005,0.001,0.001
58153.12,0.007,0.001,0.005
58153.3,0.005,0.001,0.0
58153.48,0.005,0.001,0.002
58153.66,0.008,0.001,0.001
58153.85,0.002,0.001,0.0
58154.3,0.008,0.001,0.002
58154.21,0.004,0.001,0.004
58154.39,0.007,0.001,0.001
58154.57,0.0,0.001,0.004
58154.76,0.009,0.001,0.001
58154.94,0.003,0.001,0.003
58155.12,0.004,0.001,0.002
58155.3,0.007,0.001,0.002
58155.49,0.004,0.001,0.002
58155.67,0.003,0.001,0.018
58155.85,0.007,0.001,0.012
58157.49,0.006,0.001,0.0
58157.67,0.003,0.001,0.002
58157.85,0.004,0.001,0.004
58158.4,0.005,0.001,0.002
58158.22,0.004,0.001,0.002
58158.4,0.005,0.001,0.001
58158.58,0.004,0.001,0.002
58158.77,0.005,0.001,0.0
58158.95,0.006,0.001,0.001
58159.13,0.005,0.001,0.002
58159.31,0.006,0.001,0.001
58168.24,0.005,0.001,0.002
58168.42,0.008,0.001,0.011
58168.61,0.001,0.001,0.012
58168.79,0.007,0.001,0.0
58168.97,0.008,0.001,0.014
58169.15,0.001,0.001,0.0
58169.33,0.005,0.001,0.005
58169.52,0.005,0.001,0.002
58169.7,0.0,0.001,0.002
58169.88,0.006,0.001,0.024
58170.6,0.004,0.001,0.002
58170.24,0.005,0.001,0.032
58178.26,0.007,0.0,0.02
58178.44,0.002,0.0,0.022
58178.63,0.007,0.001,0.014
58178.81,0.001,0.001,0.013
58178.99,0.008,0.0,0.02
58179.17,0.004,0.0,0.004
58179.36,0.004,0.0,0.014
58179.54,0.008,0.001,0.0
58179.72,0.002,0.001,0.029
58179.9,0.004,0.001,0.004
58180.8,0.003,0.001,0.006
58186.28,0.0,0.001,0.003
58186.46,0.007,0.001,0.008
58186.65,0.002,0.001,0.005
58186.83,0.001,0.001,0.0
58187.1,0.002,0.001,0.001
58187.19,0.006,0.001,0.005
58187.37,0.0,0.001,0.004
58187.56,0.0,0.001,0.001
58187.74,0.007,0.001,0.003
58187.92,0.01,0.001,0.0
58188.1,0.0,0.001,0.0
58197.4,0.008,0.001,0.004
58197.58,0.006,0.002,0.005
58197.76,0.001,0.002,0.012
58197.94,0.003,0.001,0.002
58198.13,0.002,0.001,0.003
58198.31,0.015,0.001,0.001
58198.49,0.019,0.001,0.003
58198.67,0.01,0.001,0.003
58198.85,0.007,0.001,0.004
58199.4,0.008,0.001,0.004
58208.15,0.005,0.001,0.003
58208.33,0.015,0.001,0.0
58208.51,0.0,0.001,0.038
58208.7,0.001,0.001,0.0
58208.88,0.0,0.001,0.01
58209.6,0.013,0.002,0.067
58209.24,0.111,0.0,0.016
58209.42,0.016,0.001,0.062
58209.61,0.093,0.001,0.005
58209.79,0.01,0.001,0.065
58209.97,0.029,0.001,0.001
58210.15,0.006,0.001,0.037
58210.34,0.009,0.0,0.014
58210.52,0.001,0.0,0.001
58210.7,0.009,0.001,0.003
58210.88,0.004,0.0,0.016
58211.7,0.02,0.0,0.013
58211.25,0.0,0.002,0.05
58211.43,0.011,0.001,0.017
58211.61,0.01,0.001,0.018
58211.79,0.014,0.001,0.01
58217.81,0.005,0.001,0.008
58217.99,0.005,0.001,0.0
58218.17,0.006,0.001,0.0
58218.35,0.012,0.001,0.003
58218.54,0.011,0.001,0.005
58218.72,0.003,0.001,0.006
58218.9,0.006,0.001,0.003
58219.8,0.003,0.001,0.005
58219.27,0.006,0.001,0.012
58219.45,0.002,0.001,0.002
58219.63,0.0,0.001,0.005
58225.46,0.012,0.001,0.004
58225.65,0.005,0.001,0.004
58225.83,0.002,0.001,0.006
58226.1,0.007,0.001,0.007
58226.19,0.008,0.001,0.005
58226.37,0.007,0.001,0.006
58226.56,0.002,0.001,0.018
58226.74,0.005,0.001,0.007
58226.92,0.002,0.001,0.029
58227.1,0.005,0.001,0.022
58227.29,0.003,0.001,0.021
58230.93,0.002,0.001,0.002
58231.11,0.002,0.001,0.035
58231.3,0.005,0.001,0.016
58231.48,0.004,0.001,0.043
58231.66,0.002,0.001,0.05
58231.84,0.005,0.001,0.035
58232.2,0.004,0.001,0.095
58232.21,0.002,0.001,0.11
58232.39,0.006,0.001,0.08
58232.57,0.002,0.001,0.092
58232.75,0.003,0.001,0.061
58232.94,0.003,0.001,0.084
58233.12,0.001,0.002,0.106
58233.3,0.002,0.002,0.114
58233.48,0.005,0.001,0.106
58233.67,0.003,0.001,0.144
58233.85,0.001,0.002,0.147
58234.3,0.004,0.002,0.1
58234.21,0.001,0.002,0.074
58234.39,0.005,0.002,0.071
58234.58,0.003,0.002,0.049
58234.76,0.001,0.002,0.052
58234.94,0.005,0.002,0.053
58235.12,0.002,0.001,0.05
58235.31,0.001,0.002,0.055
58235.49,0.001,0.002,0.047
58235.67,0.004,0.002,0.088
58235.85,0.004,0.001,0.054
58236.3,0.004,0.001,0.09
58236.22,0.006,0.002,0.066
58236.4,0.005,0.001,0.091
58236.58,0.002,0.001,0.054
58236.76,0.003,0.002,0.058
58236.95,0.004,0.002,0.024
58237.13,0.004,0.001,0.018
58237.31,0.0,0.001,0.01
58237.49,0.006,0.002,0.0
58237.68,0.004,0.001,0.012
58237.86,0.003,0.002,0.026
58238.4,0.007,0.001,0.023
58238.22,0.006,0.001,0.02
58238.4,0.005,0.001,0.025
58238.59,0.004,0.001,0.018
58238.77,0.006,0.002,0.017
58238.95,0.0,0.001,0.003
58239.13,0.005,0.002,0.013
58239.32,0.0,0.001,0.012
58239.5,0.003,0.001,0.013
58239.68,0.011,0.001,0.003
58239.86,0.003,0.001,0.033
58240.4,0.0,0.002,0.017
58240.23,0.005,0.001,0.004
58240.41,0.007,0.002,0.011
58240.77,0.007,0.002,0.034
58240.96,0.001,0.002,0.001
58241.14,0.007,0.001,0.005
58241.32,0.002,0.001,0.003
58241.5,0.002,0.001,0.01
58241.69,0.005,0.001,0.014
58241.87,0.007,0.002,0.023
58242.5,0.002,0.001,0.039
58242.23,0.011,0.001,0.002
58242.41,0.001,0.001,0.038
58242.6,0.0,0.001,0.011
58242.78,0.018,0.001,0.017
58242.96,0.005,0.001,0.019
58243.14,0.002,0.001,0.024
58243.33,0.0,0.001,0.022
58243.51,0.005,0.001,0.018
58243.69,0.005,0.001,0.034
58243.87,0.009,0.001,0.0
58244.5,0.01,0.001,0.064
58244.24,0.005,0.001,0.001
58244.42,0.004,0.001,0.015
58244.6,0.004,0.001,0.006
58244.78,0.003,0.001,0.004
58244.97,0.004,0.001,0.0
58245.15,0.009,0.001,0.003
58245.33,0.004,0.001,0.002
58245.51,0.003,0.001,0.014
58245.69,0.003,0.001,0.005
58245.88,0.01,0.001,0.001
58246.6,0.0,0.001,0.017
58246.24,0.005,0.001,0.003
58252.26,0.003,0.0,0.005
58252.44,0.002,0.0,0.0
58252.62,0.012,0.001,0.0
58252.8,0.002,0.001,0.006
58252.99,0.002,0.001,0.005
58253.17,0.005,0.001,0.002
58253.35,0.004,0.001,0.002
58253.53,0.005,0.001,0.001
58253.71,0.005,0.001,0.002
58253.9,0.004,0.0,0.004
58254.8,0.007,0.001,0.014
58254.26,0.0,0.0,0.0
58254.44,0.007,0.001,0.01
58254.63,0.003,0.001,0.0
58254.81,0.002,0.001,0.003
58254.99,0.006,0.001,0.0
58255.17,0.004,0.0,0.007
58255.35,0.004,0.0,0.004
58255.54,0.001,0.001,0.007
58261.92,0.007,0.0,0.01
58262.1,0.003,0.001,0.007
58262.28,0.003,0.001,0.004
58262.46,0.009,0.0,0.006
58262.65,0.003,0.001,0.021
58262.83,0.001,0.0,0.001
58263.1,0.007,0.001,0.0
58263.19,0.001,0.001,0.001
58263.37,0.011,0.001,0.012
58270.12,0.012,0.001,0.002
58270.3,0.007,0.001,0.008
58270.48,0.009,0.001,0.005
58270.66,0.0,0.001,0.005
58270.85,0.003,0.001,0.004
58271.3,0.006,0.001,0.003
58271.21,0.005,0.001,0.002
58271.39,0.011,0.001,0.007
58271.58,0.009,0.001,0.007
58271.76,0.001,0.001,0.01
58271.94,0.009,0.001,0.002
58272.12,0.008,0.002,0.003
58272.31,0.014,0.001,0.006
58272.49,0.0,0.001,0.002
58272.67,0.005,0.001,0.003
58273.95,0.003,0.001,0.004
58274.13,0.007,0.001,0.026
58274.31,0.005,0.001,0.004
58274.49,0.011,0.001,0.001
58274.67,0.005,0.001,0.003
58274.86,0.005,0.001,0.003
58275.4,0.003,0.001,0.001
58275.22,0.006,0.001,0.0
58275.4,0.005,0.001,0.001
58275.59,0.004,0.001,0.001
58275.77,0.004,0.001,0.005
58275.95,0.006,0.001,0.013
58284.34,0.003,0.001,0.029
58284.52,0.001,0.001,0.014
58284.7,0.009,0.001,0.0
58284.88,0.002,0.001,0.004
58285.6,0.006,0.001,0.0
58285.25,0.003,0.001,0.0
58285.43,0.005,0.001,0.01
58285.61,0.005,0.001,0.003
58285.79,0.004,0.001,0.007
58285.98,0.002,0.001,0.003
58291.63,0.005,0.001,0.001
58291.81,0.003,0.001,0.0
58291.99,0.005,0.001,0.001
58292.17,0.004,0.001,0.0
58292.35,0.004,0.001,0.011
58292.54,0.006,0.001,0.004
58292.72,0.005,0.001,0.001
58292.9,0.003,0.001,0.016
58293.8,0.007,0.001,0.009
58293.27,0.005,0.001,0.0
58293.45,0.004,0.001,0.007
58299.83,0.007,0.001,0.0
58300.1,0.009,0.002,0.006
58300.19,0.004,0.001,0.002
58300.37,0.003,0.001,0.004
58300.55,0.008,0.001,0.0
58300.74,0.004,0.001,0.004
58300.92,0.003,0.002,0.002
58301.1,0.005,0.002,0.0
58301.28,0.004,0.001,0.0
58301.47,0.005,0.001,0.004
58301.65,0.005,0.001,0.002
58301.83,0.002,0.001,0.004
58302.1,0.008,0.002,0.003
58302.2,0.005,0.001,0.0
58302.38,0.0,0.001,0.005
58302.56,0.007,0.001,0.005
58302.74,0.004,0.001,0.001
58302.92,0.003,0.001,0.001
58303.11,0.006,0.002,0.003
58303.29,0.005,0.001,0.003
58303.47,0.001,0.002,0.0
58303.65,0.009,0.001,0.002
58303.84,0.001,0.002,0.0
58304.2,0.007,0.001,0.002
58304.2,0.001,0.001,0.001
58304.38,0.003,0.001,0.001
58304.56,0.002,0.001,0.001
58311.67,0.005,0.001,0.019
58311.85,0.0,0.001,0.017
58312.4,0.017,0.001,0.013
58312.22,0.008,0.001,0.008
58312.4,0.007,0.001,0.0
58312.58,0.001,0.001,0.022
58312.77,0.006,0.001,0.044
58312.95,0.001,0.001,0.012
58313.13,0.007,0.001,0.012
58313.31,0.009,0.001,0.015
58313.49,0.009,0.001,0.012
58321.33,0.004,0.001,0.002
58321.51,0.006,0.001,0.004
58321.7,0.003,0.001,0.007
58321.88,0.004,0.001,0.006
58322.6,0.004,0.001,0.003
58322.24,0.005,0.001,0.002
58322.42,0.005,0.002,0.0
58322.61,0.005,0.001,0.003
58322.79,0.005,0.001,0.008
58322.97,0.005,0.001,0.003
58323.15,0.004,0.001,0.0
58323.34,0.006,0.001,0.003
58324.79,0.007,0.001,0.002
58324.98,0.001,0.002,0.0
58325.16,0.003,0.001,0.004
58325.34,0.006,0.001,0.002
58325.52,0.002,0.001,0.013
58325.71,0.004,0.001,0.01
58325.89,0.007,0.001,0.007
58326.7,0.003,0.001,0.007
58326.25,0.005,0.001,0.0
58326.43,0.007,0.001,0.006
58326.62,0.005,0.001,0.018
58326.8,0.004,0.001,0.03
58326.98,0.009,0.001,0.038
58327.16,0.005,0.001,0.027
58327.35,0.005,0.001,0.032
58327.53,0.003,0.001,0.041
58327.71,0.005,0.001,0.007
58327.89,0.004,0.001,0.049
58328.7,0.007,0.001,0.04
58328.26,0.004,0.001,0.005
58328.44,0.006,0.001,0.004
58328.62,0.003,0.001,0.006
58328.8,0.006,0.001,0.007
58328.99,0.003,0.001,0.005
58329.17,0.004,0.001,0.001
58329.35,0.003,0.001,0.004
58329.53,0.006,0.001,0.002
58329.71,0.007,0.001,0.005
58329.9,0.002,0.001,0.002
58330.8,0.007,0.001,0.029
58330.26,0.001,0.001,0.003
58330.44,0.009,0.001,0.006
58330.63,0.002,0.001,0.006
58330.81,0.004,0.002,0.001
58330.99,0.0,0.001,0.033
58331.17,0.007,0.001,0.001
58331.36,0.004,0.001,0.004
58331.54,0.006,0.001,0.004
58332.27,0.003,0.001,0.001
58332.45,0.007,0.001,0.006
58332.63,0.007,0.001,0.01
58332.81,0.004,0.001,0.0
58333.0,0.002,0.001,0.016
58333.18,0.002,0.001,0.038
58333.36,0.006,0.001,0.033
58333.54,0.004,0.001,0.018
58333.72,0.003,0.001,0.048
58333.91,0.006,0.001,0.0
58334.9,0.003,0.001,0.025
58334.27,0.002,0.001,0.025
58334.45,0.006,0.001,0.034
58334.64,0.004,0.001,0.016
58334.82,0.007,0.001,0.004
58335.0,0.006,0.001,0.054
58335.18,0.007,0.001,0.0
58335.36,0.006,0.001,0.031
58335.55,0.002,0.001,0.064
58335.73,0.004,0.001,0.036
58335.91,0.001,0.001,0.024
58336.9,0.001,0.0,0.018
58336.28,0.004,0.001,0.057
58336.46,0.011,0.001,0.021
58336.64,0.001,0.001,0.038
58336.82,0.01,0.001,0.023
58337.0,0.014,0.001,0.075
58337.19,0.032,0.001,0.001
58337.37,0.016,0.001,0.06
58337.55,0.002,0.001,0.01
58337.73,0.007,0.001,0.039
58337.92,0.002,0.001,0.013
58338.1,0.002,0.001,0.027
58338.46,0.009,0.001,0.018
58338.64,0.0,0.001,0.005
58338.83,0.004,0.001,0.013
58339.1,0.004,0.0,0.013
58339.19,0.002,0.001,0.021
58339.37,0.003,0.001,0.033
58339.56,0.002,0.001,0.021
58339.74,0.001,0.001,0.022
58339.92,0.004,0.001,0.024
58340.1,0.014,0.001,0.031
58340.28,0.008,0.001,0.0
58340.47,0.004,0.001,0.014
58340.65,0.012,0.001,0.008
58340.83,0.0,0.001,0.002
58341.1,0.005,0.002,0.012
